7711,748,22.0
7743,748,22.0
7773,748,22.0
7810,748,22.0
7844,748,22.0
7884,748,22.0
7915,748,22.0
7946,748,22.0
7987,748,22.0
8018,748,22.0
8053,748,22.0
8085,748,22.0
8123,748,22.0
8166,748,22.0
8199,748,22.0
8227,748,22.0
8256,748,22.0
8301,748,22.0
8334,748,22.0
8367,748,22.0
8402,748,22.0
8444,748,22.0
8479,748,22.0
8505,748,22.0
8537,748,22.0
8566,748,22.0
8615,748,22.0
8650,748,22.0
8682,748,22.0
8711,748,22.0
8740,748,22.0
8781,748,22.0
8811,748,22.0
8847,748,22.0
8877,748,22.0
8922,748,22.0
8954,748,22.0
8984,748,22.0
9020,748,22.0
9054,748,22.0
9089,748,22.0
9123,748,22.0
9157,748,22.0
9185,748,22.0
9220,748,22.0
9254,748,22.0
9288,748,22.0
9321,748,22.0
9355,748,22.0
9396,748,22.0
9426,748,22.0
9455,748,22.0
9492,748,22.0
9524,748,22.0
9568,748,22.0
9600,748,22.0
9631,748,22.0
9663,748,22.0
9699,748,22.0
9730,748,22.0
9764,748,22.0
9796,748,22.0
9828,748,22.0
9868,748,22.0
9897,748,22.0
9927,748,22.0
9957,748,22.0
9994,748,22.0
10025,748,22.0
10061,748,22.0
10090,748,22.0
10121,748,22.0
10160,748,22.0
10194,748,22.0
10231,748,22.0
10263,748,22.0
10304,748,22.0
10337,748,22.0
10368,748,22.0
10391,748,22.0
10425,748,22.0
10467,748,22.0
10502,748,22.0
10537,748,22.0
10569,748,22.0
10608,748,22.0
10637,748,22.0
10677,748,22.0
10704,748,22.0
10736,748,22.0
10779,748,22.0
10812,748,22.0
10850,748,22.0
10876,748,22.0
10919,748,22.0
10954,748,22.0
10998,748,22.0
1,750,1.0
10998,750,1.0
1,753,1.0
10998,753,1.0
1,759,3.0
10998,759,3.0
2,147,1.0
2,147,1.0
47,147,2.0
10969,147,2.0
2,148,0.0
2,148,0.0
47,148,1.0
47,148,1.0
83,148,0.0
10969,148,0.0
2,150,1.0
10969,150,1.0
2,153,0.0
10969,153,0.0
2,155,1.0
10969,155,1.0
2,157,1.0
10969,157,1.0
2,159,1.0
10969,159,1.0
2,161,1.0
10969,161,1.0
2,163,1.0
10969,163,1.0
2,165,0.0
10969,165,0.0
2,167,0.0
10969,167,0.0
2,170,1.0
10969,170,1.0
2,172,1.0
10969,172,1.0
2,174,0.0
128,174,0.0
187,174,1.0
187,174,1.0
225,174,0.0
225,174,0.0
270,174,1.0
270,174,1.0
307,174,0.0
307,174,0.0
345,174,1.0
345,174,1.0
394,174,0.0
394,174,0.0
432,174,1.0
432,174,1.0
467,174,0.0
512,174,0.0
546,174,1.0
546,174,1.0
598,174,0.0
598,174,0.0
638,174,1.0
638,174,1.0
680,174,0.0
680,174,0.0
715,174,1.0
715,174,1.0
759,174,0.0
759,174,0.0
803,174,1.0
803,174,1.0
842,174,0.0
842,174,0.0
874,174,1.0
874,174,1.0
910,174,0.0
910,174,0.0
946,174,1.0
946,174,1.0
993,174,0.0
993,174,0.0
1022,174,1.0
1022,174,1.0
1064,174,0.0
1064,174,0.0
1096,174,1.0
1096,174,1.0
1140,174,0.0
1140,174,0.0
1185,174,1.0
1185,174,1.0
1218,174,0.0
1218,174,0.0
1255,174,1.0
1255,174,1.0
1295,174,0.0
1334,174,0.0
1379,174,1.0
1379,174,1.0
1413,174,0.0
1413,174,0.0
1452,174,1.0
1452,174,1.0
1492,174,0.0
1492,174,0.0
1529,174,1.0
1529,174,1.0
1574,174,0.0
1574,174,0.0
1609,174,1.0
1609,174,1.0
1646,174,0.0
1646,174,0.0
1681,174,1.0
1681,174,1.0
1716,174,0.0
1716,174,0.0
1766,174,1.0
1766,174,1.0
1803,174,0.0
1803,174,0.0
1839,174,1.0
1839,174,1.0
1874,174,0.0
1874,174,0.0
1910,174,1.0
1910,174,1.0
1957,174,0.0
1957,174,0.0
1996,174,1.0
1996,174,1.0
2033,174,0.0
2033,174,0.0
2066,174,1.0
2066,174,1.0
2111,174,0.0
2156,174,0.0
2191,174,1.0
2191,174,1.0
2226,174,0.0
2226,174,0.0
2262,174,1.0
2262,174,1.0
2293,174,0.0
2293,174,0.0
2337,174,1.0
2337,174,1.0
2381,174,0.0
2381,174,0.0
2416,174,1.0
2416,174,1.0
2452,174,0.0
2452,174,0.0
2481,174,1.0
2481,174,1.0
2516,174,0.0
2516,174,0.0
2556,174,1.0
2556,174,1.0
2580,174,0.0
2580,174,0.0
2607,174,1.0
2607,174,1.0
2639,174,0.0
2639,174,0.0
2672,174,1.0
2672,174,1.0
2707,174,0.0
2707,174,0.0
2732,174,1.0
2732,174,1.0
2762,174,0.0
2762,174,0.0
2792,174,1.0
2792,174,1.0
2839,174,0.0
2871,174,0.0
2904,174,1.0
2904,174,1.0
2936,174,0.0
2936,174,0.0
2977,174,1.0
2977,174,1.0
3016,174,0.0
3016,174,0.0
3053,174,1.0
3053,174,1.0
3085,174,0.0
3085,174,0.0
3115,174,1.0
3115,174,1.0
3144,174,0.0
3144,174,0.0
3175,174,1.0
3175,174,1.0
3210,174,0.0
3210,174,0.0
3242,174,1.0
3242,174,1.0
3274,174,0.0
3274,174,0.0
3297,174,1.0
3297,174,1.0
3332,174,0.0
3332,174,0.0
3364,174,1.0
3364,174,1.0
3395,174,0.0
3395,174,0.0
3425,174,1.0
3425,174,1.0
3453,174,0.0
3453,174,0.0
3487,174,1.0
3487,174,1.0
3527,174,0.0
3554,174,0.0
3589,174,1.0
3589,174,1.0
3614,174,0.0
3614,174,0.0
3653,174,1.0
3653,174,1.0
3684,174,0.0
3684,174,0.0
3715,174,1.0
3715,174,1.0
3755,174,0.0
3755,174,0.0
3781,174,1.0
3781,174,1.0
3830,174,0.0
3830,174,0.0
3866,174,1.0
3866,174,1.0
3900,174,0.0
3900,174,0.0
3925,174,1.0
3925,174,1.0
3958,174,0.0
3958,174,0.0
3993,174,1.0
3993,174,1.0
4025,174,0.0
4025,174,0.0
4058,174,1.0
4058,174,1.0
4092,174,0.0
4092,174,0.0
4129,174,1.0
4129,174,1.0
4167,174,0.0
4167,174,0.0
4202,174,1.0
4202,174,1.0
4229,174,0.0
4259,174,0.0
4288,174,1.0
4288,174,1.0
4321,174,0.0
4321,174,0.0
4350,174,1.0
4350,174,1.0
4381,174,0.0
4381,174,0.0
4411,174,1.0
4411,174,1.0
4438,174,0.0
4438,174,0.0
4475,174,1.0
4475,174,1.0
4500,174,0.0
4500,174,0.0
4531,174,1.0
4531,174,1.0
4559,174,0.0
4559,174,0.0
4595,174,1.0
4595,174,1.0
4630,174,0.0
4630,174,0.0
4658,174,1.0
4658,174,1.0
4689,174,0.0
4689,174,0.0
4718,174,1.0
4718,174,1.0
4747,174,0.0
4747,174,0.0
4778,174,1.0
4778,174,1.0
4806,174,0.0
4806,174,0.0
4839,174,1.0
4839,174,1.0
4868,174,0.0
4898,174,0.0
4930,174,1.0
4930,174,1.0
4962,174,0.0
4962,174,0.0
4992,174,1.0
4992,174,1.0
5020,174,0.0
5020,174,0.0
5049,174,1.0
5049,174,1.0
5083,174,0.0
5083,174,0.0
5117,174,1.0
5117,174,1.0
5147,174,0.0
5147,174,0.0
5177,174,1.0
5177,174,1.0
5198,174,0.0
5198,174,0.0
5235,174,1.0
5235,174,1.0
5264,174,0.0
5264,174,0.0
5294,174,1.0
5294,174,1.0
5334,174,0.0
5334,174,0.0
5359,174,1.0
5359,174,1.0
5392,174,0.0
5392,174,0.0
5418,174,1.0
5418,174,1.0
5446,174,0.0
5446,174,0.0
5474,174,1.0
5474,174,1.0
5503,174,0.0
5540,174,0.0
5571,174,1.0
5571,174,1.0
5598,174,0.0
5598,174,0.0
5629,174,1.0
5629,174,1.0
5653,174,0.0
5653,174,0.0
5691,174,1.0
5691,174,1.0
5718,174,0.0
5718,174,0.0
5748,174,1.0
5748,174,1.0
5777,174,0.0
5777,174,0.0
5810,174,1.0
5810,174,1.0
5846,174,0.0
5846,174,0.0
5876,174,1.0
5876,174,1.0
5899,174,0.0
5899,174,0.0
5935,174,1.0
5935,174,1.0
5960,174,0.0
5960,174,0.0
5997,174,1.0
5997,174,1.0
6016,174,0.0
6016,174,0.0
6044,174,1.0
6044,174,1.0
6080,174,0.0
6080,174,0.0
6112,174,1.0
6112,174,1.0
6147,174,0.0
6173,174,0.0
6198,174,1.0
6198,174,1.0
6236,174,0.0
6236,174,0.0
6266,174,1.0
6266,174,1.0
6295,174,0.0
6295,174,0.0
6328,174,1.0
6328,174,1.0
6356,174,0.0
6356,174,0.0
6392,174,1.0
6392,174,1.0
6424,174,0.0
6424,174,0.0
6457,174,1.0
6457,174,1.0
6487,174,0.0
6487,174,0.0
6516,174,1.0
6516,174,1.0
6547,174,0.0
6547,174,0.0
6576,174,1.0
6576,174,1.0
6609,174,0.0
6609,174,0.0
6637,174,1.0
6637,174,1.0
6662,174,0.0
6662,174,0.0
6692,174,1.0
6692,174,1.0
6718,174,0.0
6718,174,0.0
6752,174,1.0
6752,174,1.0
6779,174,0.0
6811,174,0.0
6846,174,1.0
6846,174,1.0
6870,174,0.0
6870,174,0.0
6905,174,1.0
6905,174,1.0
6934,174,0.0
6934,174,0.0
6965,174,1.0
6965,174,1.0
6989,174,0.0
6989,174,0.0
7022,174,1.0
7022,174,1.0
7054,174,0.0
7054,174,0.0
7089,174,1.0
7089,174,1.0
7120,174,0.0
7120,174,0.0
7147,174,1.0
7147,174,1.0
7180,174,0.0
7180,174,0.0
7220,174,1.0
7220,174,1.0
7244,174,0.0
7244,174,0.0
7273,174,1.0
7273,174,1.0
7301,174,0.0
7301,174,0.0
7333,174,1.0
7333,174,1.0
7368,174,0.0
7368,174,0.0
7403,174,1.0
7403,174,1.0
7423,174,0.0
7455,174,0.0
7485,174,1.0
7485,174,1.0
7524,174,0.0
7524,174,0.0
7545,174,1.0
7545,174,1.0
7584,174,0.0
7584,174,0.0
7608,174,1.0
7608,174,1.0
7641,174,0.0
7641,174,0.0
7676,174,1.0
7676,174,1.0
7706,174,0.0
7706,174,0.0
7734,174,1.0
7734,174,1.0
7761,174,0.0
7761,174,0.0
7795,174,1.0
7795,174,1.0
7831,174,0.0
7831,174,0.0
7862,174,1.0
7862,174,1.0
7892,174,0.0
7892,174,0.0
7920,174,1.0
7920,174,1.0
7956,174,0.0
7956,174,0.0
7988,174,1.0
7988,174,1.0
8016,174,0.0
8016,174,0.0
8050,174,1.0
8050,174,1.0
8078,174,0.0
8111,174,0.0
8146,174,1.0
8146,174,1.0
8175,174,0.0
8175,174,0.0
8206,174,1.0
8206,174,1.0
8236,174,0.0
8236,174,0.0
8259,174,1.0
8259,174,1.0
8304,174,0.0
8304,174,0.0
8340,174,1.0
8340,174,1.0
8366,174,0.0
8366,174,0.0
8399,174,1.0
8399,174,1.0
8426,174,0.0
8426,174,0.0
8466,174,1.0
8466,174,1.0
8497,174,0.0
8497,174,0.0
8524,174,1.0
8524,174,1.0
8546,174,0.0
8546,174,0.0
8579,174,1.0
8579,174,1.0
8619,174,0.0
8619,174,0.0
8655,174,1.0
8655,174,1.0
8683,174,0.0
8683,174,0.0
8707,174,1.0
8707,174,1.0
8734,174,0.0
8775,174,0.0
8804,174,1.0
8804,174,1.0
8833,174,0.0
8833,174,0.0
8860,174,1.0
8860,174,1.0
8893,174,0.0
8893,174,0.0
8928,174,1.0
8928,174,1.0
8961,174,0.0
8961,174,0.0
8986,174,1.0
8986,174,1.0
9019,174,0.0
9019,174,0.0
9045,174,1.0
9045,174,1.0
9084,174,0.0
9084,174,0.0
9106,174,1.0
9106,174,1.0
9141,174,0.0
9141,174,0.0
9169,174,1.0
9169,174,1.0
9202,174,0.0
9202,174,0.0
9239,174,1.0
9239,174,1.0
9263,174,0.0
9263,174,0.0
9292,174,1.0
9292,174,1.0
9323,174,0.0
9323,174,0.0
9353,174,1.0
9353,174,1.0
9393,174,0.0
9423,174,0.0
9449,174,1.0
9449,174,1.0
9480,174,0.0
9480,174,0.0
9510,174,1.0
9510,174,1.0
9548,174,0.0
9548,174,0.0
9577,174,1.0
9577,174,1.0
9611,174,0.0
9611,174,0.0
9636,174,1.0
9636,174,1.0
9665,174,0.0
9665,174,0.0
9698,174,1.0
9698,174,1.0
9728,174,0.0
9728,174,0.0
9756,174,1.0
9756,174,1.0
9788,174,0.0
9788,174,0.0
9806,174,1.0
9806,174,1.0
9843,174,0.0
9843,174,0.0
9874,174,1.0
9874,174,1.0
9911,174,0.0
9911,174,0.0
9940,174,1.0
9940,174,1.0
9964,174,0.0
9964,174,0.0
9995,174,1.0
9995,174,1.0
10024,174,0.0
10054,174,0.0
10080,174,1.0
10080,174,1.0
10112,174,0.0
10112,174,0.0
10150,174,1.0
10150,174,1.0
10182,174,0.0
10182,174,0.0
10214,174,1.0
10214,174,1.0
10239,174,0.0
10239,174,0.0
10271,174,1.0
10271,174,1.0
10309,174,0.0
10309,174,0.0
10338,174,1.0
10338,174,1.0
10361,174,0.0
10361,174,0.0
10388,174,1.0
10388,174,1.0
10424,174,0.0
10424,174,0.0
10457,174,1.0
10457,174,1.0
10491,174,0.0
10491,174,0.0
10515,174,1.0
10515,174,1.0
10547,174,0.0
10547,174,0.0
10575,174,1.0
10575,174,1.0
10612,174,0.0
10612,174,0.0
10639,174,1.0
10639,174,1.0
10678,174,0.0
10705,174,0.0
10732,174,1.0
10732,174,1.0
10766,174,0.0
10766,174,0.0
10800,174,1.0
10800,174,1.0
10830,174,0.0
10830,174,0.0
10865,174,1.0
10865,174,1.0
10893,174,0.0
10893,174,0.0
10930,174,1.0
10930,174,1.0
10969,174,0.0
10969,174,0.0
3,865,1.0
10932,865,1.0
3,867,1.0
10932,867,1.0
3,868,0.0
10932,868,0.0
3,873,1.0
10932,873,1.0
3,876,1.0
10932,876,1.0
3,879,3.0
10932,879,3.0
3,880,0.0
10932,880,0.0
3,890,6.0
10932,890,6.0
3,891,1.0
10932,891,1.0
4,780,1.0
4,780,1.0
176,780,63.0
176,780,63.0
350,780,17.0
10855,780,17.0
4,781,1.0
4,781,1.0
176,781,2.0
10855,781,2.0
4,782,0.0
10855,782,0.0
4,783,0.0
10855,783,0.0
4,784,0.0
10855,784,0.0
4,785,0.0
10855,785,0.0
4,786,0.0
10855,786,0.0
4,787,0.0
10855,787,0.0
5,309,1.0
10980,309,1.0
5,311,1.0
10980,311,1.0
5,313,1.0
10980,313,1.0
5,315,1.0
10980,315,1.0
5,317,1.0
10980,317,1.0
5,320,254.0
60,320,254.0
101,320,254.0
164,320,254.0
216,320,254.0
274,320,254.0
314,320,254.0
371,320,254.0
411,320,254.0
463,320,254.0
515,320,254.0
560,320,254.0
613,320,254.0
663,320,254.0
709,320,254.0
761,320,254.0
811,320,254.0
856,320,254.0
903,320,254.0
942,320,254.0
995,320,254.0
1038,320,254.0
1082,320,254.0
1128,320,254.0
1166,320,254.0
1219,320,254.0
1269,320,254.0
1310,320,254.0
1364,320,254.0
1410,320,254.0
1457,320,254.0
1502,320,254.0
1542,320,254.0
1596,320,254.0
1642,320,254.0
1687,320,254.0
1729,320,254.0
1784,320,254.0
1828,320,254.0
1873,320,254.0
1915,320,254.0
1968,320,254.0
2016,320,254.0
2058,320,254.0
2104,320,254.0
2157,320,254.0
2200,320,254.0
2247,320,254.0
2285,320,254.0
2336,320,254.0
2389,320,254.0
2433,320,254.0
2466,320,254.0
2506,320,254.0
2550,320,254.0
2589,320,254.0
2613,320,254.0
2654,320,254.0
2696,320,254.0
2731,320,254.0
2766,320,254.0
2802,320,254.0
2860,320,254.0
2899,320,254.0
2935,320,254.0
2979,320,254.0
3032,320,254.0
3074,320,254.0
3106,320,254.0
3143,320,254.0
3188,320,254.0
3227,320,254.0
3252,320,254.0
3287,320,254.0
3330,320,254.0
3369,320,254.0
3404,320,254.0
3441,320,254.0
3481,320,254.0
3526,320,254.0
3559,320,254.0
3599,320,254.0
3647,320,254.0
3677,320,254.0
3716,320,254.0
3759,320,254.0
3800,320,254.0
3855,320,254.0
3887,320,254.0
3926,320,254.0
3967,320,254.0
4008,320,254.0
4045,320,254.0
4083,320,254.0
4130,320,254.0
4173,320,254.0
4211,320,254.0
4245,320,254.0
4281,320,254.0
4322,320,254.0
4358,320,254.0
4400,320,254.0
4431,320,254.0
4473,320,254.0
4501,320,254.0
4541,320,254.0
4579,320,254.0
4616,320,254.0
4651,320,254.0
4690,320,254.0
4728,320,254.0
4764,320,254.0
4795,320,254.0
4832,320,254.0
4870,320,254.0
4903,320,254.0
4944,320,254.0
4979,320,254.0
5016,320,254.0
5054,320,254.0
5089,320,254.0
5129,320,254.0
5166,320,254.0
5195,320,254.0
5238,320,254.0
5277,320,254.0
5314,320,254.0
5348,320,254.0
5383,320,254.0
5420,320,254.0
5460,320,254.0
5490,320,254.0
5527,320,254.0
5564,320,254.0
5600,320,254.0
5638,320,254.0
5667,320,254.0
5704,320,254.0
5743,320,254.0
5778,320,254.0
5818,320,254.0
5862,320,254.0
5894,320,254.0
5932,320,254.0
5962,320,254.0
6005,320,254.0
6039,320,254.0
6071,320,254.0
6105,320,254.0
6149,320,254.0
6186,320,254.0
6221,320,254.0
6249,320,254.0
6291,320,254.0
6330,320,254.0
6364,320,254.0
6403,320,254.0
6449,320,254.0
6481,320,254.0
6518,320,254.0
6552,320,254.0
6595,320,254.0
6631,320,254.0
6659,320,254.0
6695,320,254.0
6734,320,254.0
6774,320,254.0
6807,320,254.0
6833,320,254.0
6872,320,254.0
6919,320,254.0
6948,320,254.0
6983,320,254.0
7020,320,254.0
7062,320,254.0
7101,320,254.0
7129,320,254.0
7173,320,254.0
7216,320,254.0
7246,320,254.0
7285,320,254.0
7324,320,254.0
7363,320,254.0
7400,320,254.0
7426,320,254.0
7465,320,254.0
7509,320,254.0
7542,320,254.0
7577,320,254.0
7611,320,254.0
7651,320,254.0
7696,320,254.0
7725,320,254.0
7760,320,254.0
7802,320,254.0
7842,320,254.0
7878,320,254.0
